Time,TickMS,Phase,MimicMode,Verdict,Bid,Ask,Spread,BidVol,AskVol,Bar_Open,Bar_High,Bar_Low,Bar_Close,RSI,Velocity,Acceleration,Hybrid_MACD,Hybrid_DFCurve,Flow_MFI,Flow_ROC,Flow_Delta,Balance,Margin,MarginPercent,Floating_PL,Realized_PL,Session_PL,PosCount,LotDir,TotalLots,SLTP_Levels,ActionDetails,LastEvent
2026.02.06 17:46:18.553,553,IDLE,0,CRASH_RISK,4937.25000,4937.64000,40.5,0,0,4936.33000,4940.58000,4936.31000,4937.25000,34.19,25.88906,-0.07373,-8.57565,0.95,43.83,-68.13,27.57,247918661.18,158212.31,156697.16,-4471.23,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:19.951,951,IDLE,0,CRASH_RISK,4937.11000,4937.50000,40.5,100,100,4936.33000,4940.58000,4936.31000,4937.11000,33.72,20.86557,-5.02349,-8.69565,0.81,43.54,-67.73,26.55,247918661.18,158212.31,156697.10,-4560.87,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:19.130,130,IDLE,0,UNDER_PRESSURE,4937.08000,4937.47000,40.5,0,0,4936.33000,4940.58000,4936.31000,4937.08000,33.62,17.37215,-3.49342,-8.72137,0.78,43.49,-67.33,26.24,247918661.18,158212.31,156697.09,-4580.05,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:19.302,302,IDLE,0,UNDER_PRESSURE,4937.35000,4937.74000,40.5,100,100,4936.33000,4940.58000,4936.31000,4937.35000,34.52,18.38822,1.01607,-8.48994,1.05,44.11,-66.93,27.95,247918661.18,158212.31,156697.20,-4407.23,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:19.502,502,IDLE,0,UNDER_PRESSURE,4937.34000,4937.73000,40.5,100,100,4936.33000,4940.58000,4936.31000,4937.34000,34.49,16.72908,-1.65914,-8.49851,1.04,44.11,-66.53,27.79,247918661.18,158212.31,156697.19,-4413.63,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:19.697,697,IDLE,0,UNDER_PRESSURE,4937.05000,4937.44000,40.5,0,0,4936.33000,4940.58000,4936.31000,4937.05000,33.52,16.87671,0.14763,-8.74708,0.75,43.46,-66.14,25.70,247918661.18,158212.31,156697.07,-4599.35,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:20.974,974,IDLE,0,UNDER_PRESSURE,4937.06000,4937.45000,40.5,100,100,4936.33000,4940.58000,4936.31000,4937.06000,33.56,14.47889,-2.39783,-8.73851,0.76,43.50,-65.74,25.65,247918661.18,158212.31,156697.08,-4592.95,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:20.253,253,IDLE,0,UNDER_PRESSURE,4937.05000,4937.44000,40.5,100,100,4936.33000,4940.58000,4936.31000,4937.05000,33.52,12.11739,-2.36149,-8.74708,0.75,43.49,-65.34,25.47,247918661.18,158212.31,156697.07,-4599.35,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:20.417,417,IDLE,0,UNDER_PRESSURE,4937.21000,4937.60000,40.5,0,0,4936.33000,4940.58000,4936.31000,4937.21000,34.06,12.20288,0.08548,-8.60994,0.91,43.89,-64.94,26.50,247918661.18,158212.31,156697.14,-4496.94,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:20.574,574,IDLE,0,CRASH_RISK,4938.18000,4938.57000,40.5,0,0,4936.33000,4940.58000,4936.31000,4938.18000,37.13,25.43394,13.23107,-7.77851,1.88,46.24,-64.54,33.42,247918661.18,158212.31,156697.53,-3875.93,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:20.678,678,IDLE,0,CRASH_RISK,4938.54000,4938.93000,40.5,0,0,4936.33000,4940.58000,4936.31000,4938.54000,38.19,40.75532,15.32137,-7.46994,2.24,47.17,-64.14,36.03,247918661.18,158212.31,156697.68,-3645.49,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:21.865,865,IDLE,0,CRASH_RISK,4938.62000,4939.01000,40.5,0,0,4936.33000,4940.58000,4936.31000,4938.62000,38.43,59.51085,18.75553,-7.40137,2.32,47.42,-63.75,36.63,247918661.18,158212.31,156697.71,-3594.22,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:21.106,106,IDLE,0,CRASH_RISK,4938.85000,4939.24000,40.5,100,100,4936.33000,4940.58000,4936.31000,4938.85000,39.08,79.23412,19.72327,-7.20422,2.55,48.05,-63.35,38.37,247918661.18,158212.31,156697.80,-3446.97,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:21.295,295,IDLE,0,CRASH_RISK,4938.99000,4939.38000,40.5,100,100,4936.33000,4940.58000,4936.31000,4938.99000,39.48,100.62338,21.38926,-7.08422,2.69,48.46,-62.95,39.46,247918661.18,158212.31,156697.86,-3357.39,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:21.475,475,IDLE,0,CRASH_RISK,4939.44000,4939.83000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.44000,40.71,122.69360,22.07021,-6.69851,3.14,49.67,-62.55,42.94,247918661.18,158212.31,156698.04,-3069.37,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:21.634,634,IDLE,0,CRASH_RISK,4939.46000,4939.85000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.46000,40.76,122.30582,-0.38778,-6.68137,3.16,49.80,-62.15,43.18,247918661.18,158212.31,156698.05,-3056.57,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:21.815,815,IDLE,0,CRASH_RISK,4939.97000,4940.36000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.97000,42.10,122.99857,0.69275,-6.24422,3.67,51.21,-61.75,47.24,247918661.18,158212.31,156698.26,-2730.11,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:22.971,971,IDLE,0,CRASH_RISK,4939.78000,4940.17000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.78000,41.61,119.37535,-3.62322,-6.40708,3.48,50.80,-61.35,45.87,247918661.18,158212.31,156698.18,-2851.73,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:22.194,194,IDLE,0,CRASH_RISK,4939.63000,4940.02000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.63000,41.22,109.83851,-9.53683,-6.53565,3.33,50.49,-60.96,44.78,247918661.18,158212.31,156698.12,-2947.75,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:22.397,397,IDLE,0,CRASH_RISK,4939.31000,4939.70000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.31000,40.36,93.67843,-16.16008,-6.80994,3.01,49.71,-60.56,42.30,247918661.18,158212.31,156697.99,-3152.59,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:22.583,583,IDLE,0,CRASH_RISK,4939.34000,4939.73000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.34000,40.44,76.74780,-16.93063,-6.78422,3.04,49.87,-60.16,42.62,247918661.18,158212.31,156698.00,-3133.39,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:22.734,734,IDLE,0,CRASH_RISK,4939.32000,4939.71000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.32000,40.39,63.94370,-12.80411,-6.80137,3.02,49.89,-59.76,42.53,247918661.18,158212.31,156697.99,-3146.19,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:23.920,920,IDLE,0,CRASH_RISK,4939.31000,4939.70000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.31000,40.36,63.10066,-0.84304,-6.80994,3.01,49.93,-59.36,42.51,247918661.18,158212.31,156697.99,-3152.59,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:23.101,101,IDLE,0,CRASH_RISK,4939.65000,4940.04000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.65000,41.27,52.78141,-10.31925,-6.51851,3.35,50.95,-58.96,45.43,247918661.18,158212.31,156698.13,-2934.95,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:23.290,290,IDLE,0,CRASH_RISK,4939.69000,4940.08000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.69000,41.37,43.32102,-9.46039,-6.48422,3.39,51.15,-58.57,45.87,247918661.18,158212.31,156698.14,-2909.35,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:23.457,457,IDLE,0,CRASH_RISK,4939.96000,4940.35000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.96000,42.07,46.93255,3.61153,-6.25280,3.66,52.00,-58.17,48.27,247918661.18,158212.31,156698.25,-2736.51,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:23.665,665,IDLE,0,CRASH_RISK,4939.95000,4940.34000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.95000,42.05,48.82145,1.88891,-6.26137,3.65,52.06,-57.77,48.31,247918661.18,158212.31,156698.25,-2742.89,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:24.061,61,IDLE,0,CRASH_RISK,4939.91000,4940.30000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.91000,41.94,49.57425,0.75280,-6.29565,3.61,52.04,-57.37,48.09,247918661.18,158212.31,156698.23,-2768.47,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:24.227,227,IDLE,0,CRASH_RISK,4939.90000,4940.29000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.90000,41.92,44.09596,-5.47829,-6.30422,3.60,52.10,-56.97,48.12,247918661.18,158212.31,156698.23,-2774.87,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:24.420,420,IDLE,0,CRASH_RISK,4939.97000,4940.36000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.97000,42.10,40.22814,-3.86782,-6.24422,3.67,52.39,-56.57,48.86,247918661.18,158212.31,156698.26,-2730.07,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:24.655,655,IDLE,0,CRASH_RISK,4939.95000,4940.34000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.95000,42.05,32.34932,-7.87882,-6.26137,3.65,52.42,-56.18,48.80,247918661.18,158212.31,156698.25,-2742.87,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:25.953,953,IDLE,0,CRASH_RISK,4939.92000,4940.31000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.92000,41.97,26.34529,-6.00402,-6.28708,3.62,52.42,-55.78,48.65,247918661.18,158212.31,156698.24,-2762.07,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:25.133,133,IDLE,0,CRASH_RISK,4939.93000,4940.32000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.93000,42.00,21.44937,-4.89592,-6.27851,3.63,52.54,-55.38,48.86,247918661.18,158212.31,156698.24,-2755.67,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:26.837,837,IDLE,0,UNDER_PRESSURE,4939.96000,4940.35000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.96000,42.07,17.32870,-4.12067,-6.25280,3.66,52.72,-54.98,49.26,247918661.18,158212.31,156698.25,-2736.51,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:26.055,55,IDLE,0,UNDER_PRESSURE,4939.94000,4940.33000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.94000,42.02,14.22561,-3.10309,-6.26994,3.64,52.75,-54.58,49.20,247918661.18,158212.31,156698.24,-2749.31,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:26.299,299,IDLE,0,UNDER_PRESSURE,4939.87000,4940.26000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.87000,41.84,12.40876,-1.81684,-6.32994,3.57,52.62,-54.18,48.67,247918661.18,158212.31,156698.22,-2794.11,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:26.495,495,IDLE,0,UNDER_PRESSURE,4939.95000,4940.34000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.95000,42.05,10.22048,-2.18828,-6.26137,3.65,52.96,-53.78,49.54,247918661.18,158212.31,156698.25,-2742.91,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:26.689,689,IDLE,0,UNDER_PRESSURE,4939.97000,4940.36000,39.0,0,0,4936.33000,4940.58000,4936.31000,4939.97000,42.10,8.69019,-1.53029,-6.24422,3.67,53.11,-53.39,49.85,247918661.18,158212.31,156698.26,-2730.11,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:27.853,853,IDLE,0,UNDER_PRESSURE,4939.95000,4940.34000,39.0,100,100,4936.33000,4940.58000,4936.31000,4939.95000,42.05,7.14881,-1.54138,-6.26137,3.65,53.14,-52.99,49.78,247918661.18,158212.31,156698.25,-2742.91,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:27.045,45,IDLE,0,UNDER_PRESSURE,4940.03000,4940.42000,39.0,100,100,4936.33000,4940.58000,4936.31000,4940.03000,42.25,6.87799,-0.27082,-6.19280,3.73,53.48,-52.59,50.68,247918661.18,158212.31,156698.28,-2691.69,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:46:27.421,421,IDLE,0,UNDER_PRESSURE,4940.07000,4940.42000,38.9,100,100,4936.33000,4940.58000,4936.31000,4940.07000,42.35,8.71095,1.83296,-6.15851,3.77,53.70,-52.19,51.20,247918661.18,158212.31,156698.30,-2666.09,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
