TimeMS,BestBid,BestAsk,Velocity,Acceleration,Spread,BidV1,BidV2,BidV3,BidV4,BidV5,AskV1,AskV2,AskV3,AskV4,AskV5
4576235,1.34255,1.34264,0.14180,-0.01799,8.8,500000,600000,20000000,0,0,600000,500000,40000000,0,0
4577226,1.34255,1.34263,0.11344,-0.02836,8.8,500000,600000,20000000,0,0,600000,500000,40000000,0,0
4577486,1.34253,1.34263,0.32979,0.21636,8.8,1100000,1000000,25200000,0,0,600000,2500000,30000000,0,0
4577825,1.34254,1.34263,0.38962,0.05983,8.8,500000,600000,20000000,0,0,600000,2500000,30000000,0,0
4578310,1.34253,1.34263,0.49586,0.10624,8.8,1100000,1000000,25200000,0,0,600000,2500000,30000000,0,0
4579918,1.34254,1.34263,0.45892,-0.03694,8.8,500000,600000,20000000,0,0,600000,2500000,30000000,0,0
4580882,1.34253,1.34263,0.36713,-0.09178,8.9,1100000,1000000,25200000,0,0,600000,2500000,30000000,0,0
4581705,1.34253,1.34263,0.36713,-0.09178,8.9,1100000,2000000,90200000,0,0,100000,1000000,45000000,0,0
4582574,1.34253,1.34263,0.36713,-0.09178,8.9,1100000,1000000,85200000,0,0,100000,1500000,35000000,0,0
4583137,1.34254,1.34263,0.33805,-0.02908,8.9,500000,600000,20000000,0,0,100000,1500000,35000000,0,0
4583311,1.34253,1.34263,0.27044,-0.06761,8.9,1100000,1000000,85200000,0,0,100000,2000000,25000000,0,0
4584152,1.34253,1.34263,0.27044,-0.06761,8.9,1100000,1000000,85200000,0,0,100000,1500000,35000000,0,0
4587046,1.34253,1.34263,0.27044,-0.06761,8.9,1100000,1000000,85200000,0,0,100000,500000,10000000,0,0
4587204,1.34253,1.34263,0.27044,-0.06761,8.9,600000,500000,45000000,0,0,600000,1500000,85200000,0,0
4587410,1.34252,1.34262,0.26509,-0.00536,8.9,500000,600000,40000000,0,0,600000,500000,20000000,0,0
4587622,1.34252,1.34261,0.28164,0.01656,8.9,500000,600000,40000000,0,0,100000,500000,35000000,0,0
4588302,1.34252,1.34262,0.26535,-0.01629,8.9,600000,500000,45000000,0,0,500000,100000,30000000,0,0
4588692,1.34253,1.34263,0.49266,0.22730,9.0,1100000,1000000,25000000,0,0,600000,1500000,45000000,0,0
4589340,1.34254,1.34263,0.68342,0.19076,9.0,100000,1000000,5000000,0,0,600000,1500000,45000000,0,0
4590505,1.34254,1.34263,0.68342,0.19076,9.0,100000,1000000,25000000,0,0,600000,1000000,55000000,0,0
4592771,1.34254,1.34263,0.68342,0.19076,9.0,100000,1000000,25000000,0,0,600000,1500000,45000000,0,0
4594701,1.34254,1.34263,0.68342,0.19076,9.0,100000,500000,10000000,0,0,600000,1500000,45000000,0,0
4595603,1.34254,1.34263,0.68342,0.19076,9.0,100000,1000000,45000000,0,0,600000,1500000,25200000,0,0
4596392,1.34254,1.34263,0.68342,0.19076,9.0,600000,500000,5000000,0,0,600000,1000000,55000000,0,0
4597209,1.34254,1.34263,0.68342,0.19076,9.0,600000,500000,25000000,0,0,600000,1500000,45000000,0,0
4597389,1.34255,1.34263,0.55916,-0.12426,9.0,500000,100000,10000000,0,0,600000,1500000,45000000,0,0
4597611,1.34254,1.34263,0.44733,-0.11183,9.0,600000,500000,25000000,0,0,600000,1500000,45000000,0,0
4597821,1.34255,1.34263,0.36965,-0.07768,9.0,500000,100000,10000000,0,0,600000,1500000,45000000,0,0
4598001,1.34254,1.34263,0.29572,-0.07393,9.0,600000,500000,25000000,0,0,600000,1500000,45000000,0,0
4598443,1.34255,1.34263,0.23658,-0.05914,9.0,500000,100000,10000000,0,0,600000,1500000,45000000,0,0
4600130,1.34254,1.34263,0.24833,0.01175,9.0,600000,500000,25000000,0,0,600000,1500000,45000000,0,0
4600833,1.34255,1.34263,0.19866,-0.04967,9.0,500000,100000,10000000,0,0,600000,1500000,45000000,0,0
4602260,1.34255,1.34263,0.19866,-0.04967,9.0,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4602833,1.34254,1.34263,0.20893,0.01027,9.0,600000,500000,25000000,0,0,600000,500000,40000000,0,0
4603644,1.34255,1.34263,0.16714,-0.04179,9.0,500000,100000,10000000,0,0,600000,1500000,45000000,0,0
4603817,1.34254,1.34263,0.16723,0.00008,9.0,600000,500000,25000000,0,0,600000,1500000,45000000,0,0
4605294,1.34255,1.34263,0.20140,0.03417,9.0,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4605813,1.34254,1.34263,0.16112,-0.04028,9.0,600000,500000,25000000,0,0,600000,500000,40000000,0,0
4606549,1.34255,1.34263,0.12889,-0.03222,9.0,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4608800,1.34255,1.34263,0.12889,-0.03222,9.0,500000,100000,10000000,0,0,500000,600000,20000000,0,0
4609836,1.34255,1.34263,0.12889,-0.03222,9.0,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4613839,1.34254,1.34263,0.11685,-0.01205,9.0,600000,500000,25000000,0,0,600000,500000,20000000,0,0
4615523,1.34254,1.34263,0.11685,-0.01205,9.0,599000,500000,25000000,0,0,600000,500000,20000000,0,0
4616299,1.34255,1.34263,0.13399,0.01715,8.9,500000,600000,20000000,0,0,100000,1000000,20000000,0,0
4616483,1.34254,1.34263,0.10720,-0.02680,8.9,600000,500000,25000000,0,0,600000,500000,40000000,0,0
4616795,1.34255,1.34263,0.11954,0.01234,8.9,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4618368,1.34254,1.34263,0.15908,0.03954,8.9,600000,500000,45000000,0,0,500000,600000,20000000,0,0
4618628,1.34255,1.34263,0.12727,-0.03182,8.9,500000,100000,10000000,0,0,500000,600000,20000000,0,0
4618838,1.34255,1.34264,0.15074,0.02347,8.9,500000,600000,20000000,0,0,100000,1000000,20000000,0,0
4619134,1.34255,1.34263,0.12059,-0.03015,8.9,500000,600000,20000000,0,0,100000,500000,10000000,0,0
4619839,1.34256,1.34264,0.19637,0.07578,8.9,500000,600000,20000000,0,0,500000,1500000,50000000,0,0
4620079,1.34255,1.34263,0.23755,0.04118,8.9,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4620606,1.34254,1.34263,0.25807,0.02052,8.8,600000,500000,45000000,0,0,600000,500000,40000000,0,0
4620822,1.34255,1.34263,0.20645,-0.05161,8.8,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4622905,1.34254,1.34263,0.21317,0.00672,8.8,600000,500000,45000000,0,0,100000,1000000,45000000,0,0
4623732,1.34255,1.34263,0.17054,-0.04263,8.8,500000,100000,10000000,0,0,100000,1000000,20000000,0,0
4624900,1.34255,1.34263,0.17054,-0.04263,8.8,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4625452,1.34253,1.34262,0.31075,0.14021,8.8,100000,500000,25000000,0,0,500000,100000,20000000,0,0
4625723,1.34255,1.34263,0.24860,-0.06215,8.8,500000,100000,10000000,0,0,100000,1500000,80200000,0,0
4626418,1.34254,1.34262,0.27328,0.02469,8.8,600000,750000,30000000,0,0,500000,100000,30000000,0,0
4626864,1.34254,1.34263,0.30611,0.03283,8.8,600000,500000,5000000,0,0,600000,500000,40000000,0,0
4627227,1.34255,1.34263,0.24489,-0.06122,8.7,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4627818,1.34254,1.34263,0.26755,0.02265,8.7,600000,500000,5000000,0,0,600000,500000,40000000,0,0
4628481,1.34255,1.34263,0.21404,-0.05351,8.7,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4628819,1.34254,1.34263,0.17123,-0.04281,8.7,600000,500000,5000000,0,0,600000,500000,40000000,0,0
4630533,1.34254,1.34263,0.17123,-0.04281,8.7,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4630715,1.34255,1.34263,0.18973,0.01850,8.7,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4630903,1.34254,1.34263,0.15178,-0.03795,8.7,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4631610,1.34255,1.34263,0.15727,0.00549,8.7,500000,600000,20000000,0,0,600000,500000,40000000,0,0
4632644,1.34255,1.34263,0.15727,0.00549,8.7,500000,600000,40000000,0,0,100000,500000,10000000,0,0
4633416,1.34254,1.34263,0.18112,0.02386,8.7,600000,1000000,85200000,0,0,100000,1000000,25000000,0,0
4634527,1.34255,1.34263,0.23483,0.05370,8.7,500000,100000,10000000,0,0,600000,2500000,30000000,0,0
4635681,1.34255,1.34263,0.23483,0.05370,8.7,500000,600000,20000000,0,0,100000,500000,10000000,0,0
4635875,1.34256,1.34264,0.33700,0.10218,8.6,500000,100000,10000000,0,0,500000,1500000,50000000,0,0
4636306,1.34255,1.34263,0.26960,-0.06740,8.6,500000,500000,2000000,0,0,100000,1000000,20000000,0,0
4636484,1.34254,1.34263,0.26676,-0.00285,8.6,500000,600000,40000000,0,0,600000,2500000,30000000,0,0
4636691,1.34255,1.34263,0.21340,-0.05335,8.6,500000,100000,10000000,0,0,600000,2500000,30000000,0,0
4636924,1.34254,1.34263,0.45481,0.24141,8.6,600000,500000,45000000,0,0,500000,600000,40000000,0,0
4637123,1.34256,1.34264,0.36385,-0.09096,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4637478,1.34255,1.34263,0.29108,-0.07277,8.5,500000,100000,10000000,0,0,100000,1000000,45000000,0,0
4638116,1.34256,1.34265,0.56787,0.27679,8.5,500000,500000,2000000,0,0,500000,1750000,35000000,0,0
4638307,1.34255,1.34264,0.53890,-0.02897,8.5,600000,500000,45000000,0,0,100000,1000000,20000000,0,0
4638643,1.34256,1.34264,0.60324,0.06434,8.4,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4639115,1.34256,1.34265,0.66619,0.06295,8.5,500000,600000,20000000,0,0,600000,1500000,45000000,0,0
4639784,1.34257,1.34265,0.70808,0.04189,8.4,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4640405,1.34256,1.34265,0.56647,-0.14162,8.5,600000,500000,25000000,0,0,500000,1600000,45000000,0,0
4641233,1.34256,1.34265,0.56647,-0.14162,8.5,600000,500000,25000000,0,0,100000,1000000,20000000,0,0
4641557,1.34256,1.34264,0.53990,-0.02656,8.4,600000,500000,5000000,0,0,500000,100000,30000000,0,0
4642145,1.34256,1.34265,0.43192,-0.10798,8.5,600000,500000,25000000,0,0,1100000,2000000,30200000,0,0
4642794,1.34256,1.34264,0.34554,-0.08638,8.4,600000,500000,5000000,0,0,500000,600000,20000000,0,0
4643117,1.34255,1.34263,0.40472,0.05918,8.4,600000,500000,25000000,0,0,500000,100000,30000000,0,0
4643463,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,5000000,0,0,1000000,100000,40000000,0,0
4644572,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,25000000,0,0,1100000,1000000,85200000,0,0
4645390,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,25000000,0,0,600000,500000,20000000,0,0
4646199,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,45000000,0,0,600000,500000,20000000,0,0
4646521,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,45000000,0,0,1100000,2000000,30200000,0,0
4646822,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,45000000,0,0,600000,500000,20000000,0,0
4650755,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,25000000,0,0,1100000,2000000,90200000,0,0
4651814,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,45000000,0,0,600000,500000,20000000,0,0
4653703,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,25000000,0,0,1100000,2000000,90200000,0,0
4654813,1.34254,1.34263,0.62703,0.22232,8.4,600000,500000,45000000,0,0,100000,1000000,20000000,0,0
4657191,1.34255,1.34263,0.50891,-0.11812,8.4,500000,100000,10000000,0,0,100000,1000000,20000000,0,0
4658516,1.34254,1.34263,0.48249,-0.02642,8.4,600000,500000,45000000,0,0,100000,1000000,20000000,0,0
4661644,1.34255,1.34263,0.41796,-0.06453,8.4,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4661834,1.34254,1.34263,0.33437,-0.08359,8.4,600000,500000,45000000,0,0,100000,1000000,20000000,0,0
4662232,1.34255,1.34263,0.29442,-0.03995,8.4,500000,100000,10000000,0,0,100000,1000000,20000000,0,0
4662404,1.34254,1.34263,0.23554,-0.05888,8.4,600000,500000,45000000,0,0,600000,500000,20000000,0,0
4662821,1.34254,1.34263,0.23554,-0.05888,8.4,600000,500000,45000000,0,0,100000,1000000,20000000,0,0
4663155,1.34255,1.34263,0.26401,0.02848,8.4,500000,100000,10000000,0,0,100000,1000000,20000000,0,0
4663399,1.34254,1.34263,0.29668,0.03267,8.4,600000,500000,45000000,0,0,100000,1000000,20000000,0,0
4663839,1.34255,1.34263,0.30703,0.01035,8.4,500000,100000,10000000,0,0,100000,1000000,20000000,0,0
4664239,1.34254,1.34263,0.33839,0.03136,8.4,600000,500000,45000000,0,0,100000,1000000,20000000,0,0
4665353,1.34254,1.34263,0.33839,0.03136,8.4,600000,500000,25000000,0,0,600000,500000,40000000,0,0
4667019,1.34254,1.34263,0.33839,0.03136,8.4,600000,500000,25000000,0,0,1100000,2000000,90200000,0,0
4670408,1.34254,1.34263,0.33839,0.03136,8.4,600000,500000,25000000,0,0,600000,500000,40000000,0,0
4672946,1.34254,1.34263,0.33839,0.03136,8.4,600000,500000,25000000,0,0,1100000,2000000,90200000,0,0
4677642,1.34255,1.34263,0.27817,-0.06022,8.4,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4677830,1.34254,1.34263,0.22254,-0.05563,8.4,600000,500000,25000000,0,0,1100000,2000000,90200000,0,0
4679382,1.34254,1.34263,0.22254,-0.05563,8.4,600000,500000,25000000,0,0,600000,500000,40000000,0,0
4679634,1.34251,1.34260,0.50879,0.28625,8.5,100000,500000,20000000,0,0,100000,500000,10000000,0,0
4679785,1.34252,1.34261,0.61049,0.10170,8.5,1100000,2000000,30000000,0,0,100000,1000000,45000000,0,0
4679961,1.34253,1.34261,0.62950,0.01901,8.5,500000,100000,10000000,0,0,500000,600000,20000000,0,0
4680209,1.34254,1.34262,0.54541,-0.08409,8.5,500000,100000,10000000,0,0,500000,500000,45000000,0,0
4680443,1.34252,1.34261,0.58865,0.04324,8.5,100000,500000,20000000,0,0,100000,500000,10000000,0,0
4680679,1.34253,1.34262,0.85260,0.26395,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4681999,1.34254,1.34262,0.75847,-0.09413,8.5,100000,500000,15000000,0,0,599000,500000,40000000,0,0
4683830,1.34254,1.34262,0.75847,-0.09413,8.5,500000,100000,10000000,0,0,599000,500000,40000000,0,0
4684819,1.34253,1.34262,0.64211,-0.11636,8.5,600000,500000,25000000,0,0,599000,500000,40000000,0,0
4685367,1.34254,1.34262,0.51369,-0.12842,8.5,500000,100000,10000000,0,0,599000,500000,40000000,0,0
4688841,1.34253,1.34262,0.43976,-0.07393,8.5,600000,500000,25000000,0,0,599000,500000,40000000,0,0
4689172,1.34254,1.34262,0.35181,-0.08795,8.5,500000,100000,10000000,0,0,599000,500000,40000000,0,0
4689846,1.34255,1.34263,0.57966,0.22785,8.5,500000,100000,10000000,0,0,500000,500000,25000000,0,0
4690419,1.34254,1.34262,0.46373,-0.11593,8.5,100000,500000,25000000,0,0,100000,500000,10000000,0,0
4692525,1.34254,1.34262,0.46373,-0.11593,8.5,100000,500000,5000000,0,0,100000,500000,10000000,0,0
4694491,1.34254,1.34262,0.46373,-0.11593,8.5,600000,500000,25000000,0,0,100000,500000,10000000,0,0
4694853,1.34255,1.34263,0.41622,-0.04751,8.5,500000,100000,10000000,0,0,500000,500000,45000000,0,0
4695078,1.34254,1.34262,0.33298,-0.08324,8.4,100000,500000,25000000,0,0,100000,500000,10000000,0,0
4695792,1.34255,1.34263,0.30361,-0.02937,8.4,500000,100000,10000000,0,0,500000,500000,45000000,0,0
4696090,1.34254,1.34263,0.34102,0.03741,8.4,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4698493,1.34255,1.34263,0.31442,-0.02661,8.4,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4699918,1.34254,1.34263,0.32181,0.00739,8.4,600000,500000,45000000,0,0,600000,500000,40000000,0,0
4700175,1.34255,1.34263,0.25745,-0.06436,8.4,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4704721,1.34254,1.34263,0.22831,-0.02913,8.5,600000,500000,45000000,0,0,600000,500000,40000000,0,0
4704822,1.34255,1.34263,0.18265,-0.04566,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4707967,1.34254,1.34263,0.17792,-0.00473,8.5,600000,500000,45000000,0,0,100000,1000000,20000000,0,0
4708831,1.34255,1.34263,0.14233,-0.03558,8.5,500000,100000,10000000,0,0,100000,1000000,20000000,0,0
4709630,1.34255,1.34263,0.14233,-0.03558,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4709856,1.34255,1.34263,0.14233,-0.03558,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4710032,1.34254,1.34263,0.19706,0.05473,8.5,500000,600000,40000000,0,0,600000,500000,40000000,0,0
4710727,1.34255,1.34263,0.15765,-0.03941,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4711655,1.34254,1.34263,0.12612,-0.03153,8.5,600000,500000,45000000,0,0,600000,500000,40000000,0,0
4711816,1.34255,1.34263,0.10090,-0.02522,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4712828,1.34254,1.34263,0.17992,0.07903,8.5,600000,500000,45000000,0,0,600000,500000,40000000,0,0
4713593,1.34255,1.34263,0.14394,-0.03598,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4714936,1.34255,1.34263,0.14394,-0.03598,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4717673,1.34255,1.34263,0.14394,-0.03598,8.5,500000,100000,10000000,0,0,600000,2500000,90200000,0,0
4718704,1.34255,1.34263,0.14394,-0.03598,8.5,500000,100000,10000000,0,0,600000,2500000,30200000,0,0
4721373,1.34256,1.34265,0.15377,0.00983,8.5,500000,500000,22000000,0,0,500000,1750000,35000000,0,0
4721855,1.34257,1.34266,0.18357,0.02981,8.5,500000,100000,10000000,0,0,600000,1500000,45000000,0,0
4722146,1.34257,1.34265,0.19362,0.01005,8.5,500000,100000,10000000,0,0,100000,500000,30000000,0,0
4722540,1.34257,1.34266,0.32569,0.13207,8.5,500000,100000,10000000,0,0,600000,1500000,45000000,0,0
4723526,1.34257,1.34265,0.26055,-0.06514,8.5,500000,100000,10000000,0,0,100000,500000,30000000,0,0
4724429,1.34257,1.34265,0.26055,-0.06514,8.5,500000,100000,10000000,0,0,600000,2500000,30200000,0,0
4726700,1.34265,1.34273,0.71238,0.45183,8.5,500000,600000,20000000,0,0,500000,750000,30000000,0,0
4727118,1.34263,1.34272,0.93172,0.21934,8.5,100000,1500000,30000000,0,0,500000,100000,30000000,0,0
4727378,1.34264,1.34273,1.13478,0.20306,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4727576,1.34264,1.34272,1.25342,0.11864,8.5,500000,100000,10000000,0,0,500000,600000,20000000,0,0
4728809,1.34265,1.34273,1.16534,-0.08808,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4730095,1.34263,1.34272,1.16501,-0.00033,8.5,100000,500000,20000000,0,0,500000,100000,20000000,0,0
4731130,1.34265,1.34273,1.22186,0.05685,8.5,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4731823,1.34263,1.34272,0.97749,-0.24437,8.5,100000,500000,20000000,0,0,500000,100000,30000000,0,0
4732015,1.34264,1.34273,0.88610,-0.09139,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4732353,1.34265,1.34273,0.70888,-0.17722,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4733172,1.34265,1.34273,0.70888,-0.17722,8.5,500000,600000,40000000,0,0,600000,500000,40000000,0,0
4734192,1.34265,1.34273,0.70888,-0.17722,8.5,500000,600000,20000000,0,0,600000,500000,20000000,0,0
4735389,1.34265,1.34273,0.70888,-0.17722,8.5,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4735690,1.34264,1.34273,0.59705,-0.11184,8.5,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4735857,1.34265,1.34273,0.47764,-0.11941,8.5,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4736945,1.34265,1.34273,0.47764,-0.11941,8.5,500000,100000,10000000,0,0,500000,100000,30000000,0,0
4737719,1.34264,1.34273,0.43593,-0.04171,8.5,100000,500000,45000000,0,0,500000,100000,30000000,0,0
4737875,1.34265,1.34274,0.39820,-0.03773,8.5,500000,100000,10000000,0,0,600000,1500000,45000000,0,0
4738092,1.34264,1.34273,0.36318,-0.03502,8.5,100000,500000,20000000,0,0,100000,500000,10000000,0,0
4738952,1.34264,1.34273,0.36318,-0.03502,8.5,100000,500000,45000000,0,0,100000,500000,10000000,0,0
4739840,1.34264,1.34273,0.36318,-0.03502,8.5,100000,500000,45000000,0,0,100000,500000,30000000,0,0
4740923,1.34264,1.34273,0.36318,-0.03502,8.5,100000,500000,20000000,0,0,100000,500000,10000000,0,0
4742808,1.34264,1.34273,0.36318,-0.03502,8.5,100000,500000,45000000,0,0,100000,500000,10000000,0,0
4743316,1.34264,1.34272,0.30969,-0.05349,8.5,100000,500000,25000000,0,0,500000,100000,20000000,0,0
4744273,1.34264,1.34273,0.24775,-0.06194,8.5,600000,500000,25000000,0,0,600000,1500000,20000000,0,0
4744495,1.34265,1.34273,0.36885,0.12110,8.5,500000,100000,10000000,0,0,600000,1500000,20000000,0,0
4744990,1.34264,1.34273,0.35485,-0.01400,8.5,600000,500000,25000000,0,0,600000,500000,40200000,0,0
4745184,1.34264,1.34273,0.35485,-0.01400,8.5,600000,500000,25000000,0,0,600000,500000,40000000,0,0
4745354,1.34265,1.34273,0.37717,0.02231,8.5,500000,100000,10000000,0,0,600000,1500000,45000000,0,0
4746185,1.34265,1.34273,0.37717,0.02231,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4747105,1.34265,1.34273,0.37717,0.02231,8.5,500000,100000,10000000,0,0,600000,2500000,30200000,0,0
4747278,1.34261,1.34271,0.61229,0.23513,8.5,1750000,1750000,70000000,0,0,500000,1100000,90200000,0,0
4747648,1.34261,1.34270,0.79498,0.18269,8.5,100000,500000,20000000,0,0,100000,500000,10000000,0,0
4748282,1.34263,1.34272,0.73862,-0.05636,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4748789,1.34262,1.34271,0.76541,0.02680,8.5,100000,500000,20000000,0,0,100000,500000,10000000,0,0
4750718,1.34263,1.34271,0.66409,-0.10132,8.5,500000,100000,30000000,0,0,600000,1500000,85200000,0,0
4750884,1.34261,1.34269,0.67433,0.01024,8.5,100000,1000000,40000000,0,0,500000,1100000,60200000,0,0
4751067,1.34260,1.34268,0.75867,0.08434,8.5,500000,100000,10000000,0,0,100000,500000,55000000,0,0
4751215,1.34260,1.34269,0.77161,0.01294,8.5,600000,500000,20000000,0,0,100000,1000000,45000000,0,0
4752495,1.34261,1.34269,0.69541,-0.07620,8.5,500000,100000,10000000,0,0,100000,1000000,45000000,0,0
4753938,1.34260,1.34268,0.69522,-0.00019,8.5,100000,1500000,30000000,0,0,500000,100000,20000000,0,0
4754295,1.34262,1.34270,0.66747,-0.02775,8.5,500000,100000,10000000,0,0,600000,1500000,25000000,0,0
4754545,1.34261,1.34270,0.58278,-0.08469,8.5,600000,500000,20000000,0,0,600000,500000,20000000,0,0
4754698,1.34263,1.34271,0.64804,0.06526,8.5,100000,1000000,25000000,0,0,600000,1500000,30000000,0,0
4754936,1.34264,1.34273,1.41844,0.77039,8.5,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4755231,1.34264,1.34273,1.41844,0.77039,8.5,600000,500000,25000000,0,0,600000,500000,20000000,0,0
4755820,1.34265,1.34273,1.49030,0.07187,8.5,500000,100000,10000000,0,0,100000,1500000,85200000,0,0
4756620,1.34265,1.34273,1.49030,0.07187,8.5,500000,100000,10000000,0,0,100000,1500000,20000000,0,0
4757432,1.34264,1.34272,1.31639,-0.17391,8.5,500000,100000,10000000,0,0,500000,100000,30000000,0,0
4758944,1.34264,1.34273,1.11934,-0.19705,8.5,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4760456,1.34264,1.34272,0.96143,-0.15790,8.5,500000,100000,10000000,0,0,500000,100000,30000000,0,0
4761146,1.34262,1.34271,0.95121,-0.01022,8.5,100000,500000,25000000,0,0,500000,100000,30000000,0,0
4762190,1.34263,1.34271,0.85750,-0.09372,8.5,500000,100000,10000000,0,0,600000,1500000,25000000,0,0
4763804,1.34262,1.34271,0.74738,-0.11011,8.5,100000,500000,45000000,0,0,100000,500000,10000000,0,0
4764036,1.34264,1.34272,0.71046,-0.03693,8.5,600000,500000,25000000,0,0,500000,600000,20000000,0,0
4764796,1.34264,1.34272,0.71046,-0.03693,8.5,600000,500000,5000000,0,0,500000,600000,20000000,0,0
4766354,1.34262,1.34271,0.69326,-0.01720,8.5,100000,500000,45000000,0,0,100000,500000,55000000,0,0
4766742,1.34263,1.34272,0.59046,-0.10280,8.5,600000,500000,25000000,0,0,600000,500000,40000000,0,0
4766942,1.34262,1.34271,0.57264,-0.01783,8.6,100000,500000,45000000,0,0,100000,500000,20000000,0,0
4767135,1.34264,1.34272,0.45811,-0.11453,8.5,500000,100000,10000000,0,0,600000,2500000,90200000,0,0
4767627,1.34263,1.34272,0.52384,0.06573,8.5,600000,500000,45000000,0,0,600000,500000,40000000,0,0
4767855,1.34264,1.34272,0.50900,-0.01484,8.5,500000,100000,10000000,0,0,500000,500000,45000000,0,0
4768208,1.34262,1.34271,0.68601,0.17701,8.5,100000,500000,45000000,0,0,100000,500000,10000000,0,0
4768567,1.34262,1.34271,0.68601,0.17701,8.5,600000,1000000,85200000,0,0,100000,2000000,30000000,0,0
4769358,1.34263,1.34271,0.63584,-0.05017,8.5,500000,600000,20000000,0,0,100000,1000000,25000000,0,0
4769941,1.34264,1.34273,0.73975,0.10391,8.6,500000,600000,20000000,0,0,2000000,1500000,60000000,0,0
4770128,1.34262,1.34271,0.59180,-0.14795,8.6,600000,1000000,85200000,0,0,100000,2000000,30000000,0,0
4770443,1.34264,1.34273,0.75045,0.15865,8.6,500000,100000,10000000,0,0,600000,500000,40000000,0,0
4771614,1.34264,1.34272,0.68612,-0.06433,8.6,500000,100000,10000000,0,0,500000,100000,30000000,0,0
4772023,1.34264,1.34273,0.54890,-0.13722,8.6,600000,500000,5000000,0,0,600000,500000,40000000,0,0
4773370,1.34264,1.34272,0.51330,-0.03560,8.6,600000,500000,5000000,0,0,500000,100000,30000000,0,0
4774642,1.34264,1.34272,0.51330,-0.03560,8.6,600000,500000,25000000,0,0,500000,100000,30000000,0,0
4775576,1.34265,1.34273,0.50126,-0.01204,8.6,500000,100000,10000000,0,0,100000,1500000,85200000,0,0
4776819,1.34265,1.34273,0.50126,-0.01204,8.6,500000,100000,10000000,0,0,100000,1000000,30000000,0,0
4777671,1.34265,1.34273,0.50126,-0.01204,8.6,500000,100000,10000000,0,0,600000,500000,20000000,0,0
4778048,1.34266,1.34275,0.52242,0.02116,8.6,500000,100000,10000000,0,0,1500000,1260000,35000000,0,0
4778510,1.34265,1.34273,0.41794,-0.10448,8.5,100000,500000,25000000,0,0,100000,1000000,35200000,0,0
4779031,1.34266,1.34275,0.42123,0.00329,8.6,500000,100000,10000000,0,0,1500000,1260000,35000000,0,0
4779956,1.34265,1.34273,0.33698,-0.08425,8.5,100000,500000,25000000,0,0,100000,1500000,25200000,0,0
4780864,1.34265,1.34273,0.33698,-0.08425,8.5,100000,500000,25000000,0,0,600000,1500000,25000000,0,0
